Time,Satellite,X_km,Y_km,Z_km,Conjunction,Action
2025-09-16T19:48:06.399950,ISS (ZARYA),6676.229312678894,-1193.108157017152,-333.5763480672818,NO,No action
2025-09-16T19:48:06.399950,HST,5953.909833718139,-3540.8157315341523,391.28844025778653,NO,No action
2025-09-16T19:49:06.399950,ISS (ZARYA),6694.039747663841,-906.4838174857127,-692.4590111229068,NO,No action
2025-09-16T19:49:06.399950,HST,6156.3918760642255,-3195.4146820724395,175.07187730408165,NO,No action
2025-09-16T19:50:06.399950,ISS (ZARYA),6681.143325454567,-615.7012580764386,-1048.1561822604885,NO,No action
2025-09-16T19:50:06.399950,HST,6332.400480897819,-2836.2728720627792,-41.89959112837878,NO,No action
2025-09-16T19:51:06.399950,ISS (ZARYA),6637.606150241361,-322.0949839742346,-1399.032631950392,NO,No action
2025-09-16T19:51:06.399950,HST,6481.181228114742,-2464.9357578109025,-258.69042047023567,NO,No action
2025-09-16T19:52:06.399950,ISS (ZARYA),6563.635366024859,-27.01187043517042,-1743.4761581619,NO,No action
2025-09-16T19:52:06.399950,HST,6602.09729824345,-2083.001103373413,-474.3660285350376,NO,No action
2025-09-16T19:53:06.399950,ISS (ZARYA),6459.578014268535,268.19509716822625,-2079.905051545449,NO,No action
2025-09-16T19:53:06.399950,HST,6694.632185507182,-1692.1120215137848,-687.9968625914997,NO,No action
2025-09-16T19:54:06.399950,ISS (ZARYA),6325.919227400565,562.1730907545013,-2406.7753889886303,NO,No action
2025-09-16T19:54:06.399950,HST,6758.391875636501,-1293.9498213753234,-898.6624398967889,NO,No action
2025-09-16T19:55:06.399950,ISS (ZARYA),6163.27977362002,853.5756825407203,-2722.588120104165,NO,No action
2025-09-16T19:55:06.399950,HST,6793.106479820791,-890.2266959128069,-1105.4553433634244,NO,No action
2025-09-16T19:56:06.399950,ISS (ZARYA),5972.412972990938,1141.0690309444292,-3025.895911374865,NO,No action
2025-09-16T19:56:06.399950,HST,6798.631318737724,-482.67828476220836,-1307.4851533018825,NO,No action
2025-09-16T19:57:06.399950,ISS (ZARYA),5754.201007268685,1423.3379802295572,-3315.309717727935,NO,No action
2025-09-16T19:57:06.399950,HST,6774.947454040959,-73.05614602721715,-1503.8822980329178,NO,No action
2025-09-16T19:58:06.399950,ISS (ZARYA),5509.6506500299465,1699.0920439294596,-3589.505051425461,NO,No action
2025-09-16T19:58:06.399950,HST,6722.161667118129,336.8798277280842,-1693.8018058085588,NO,No action
2025-09-16T19:59:06.399950,ISS (ZARYA),5239.888445671041,1967.0712452084877,-3847.227922565911,NO,No action
2025-09-16T19:59:06.399950,HST,6640.505888022217,745.3690140244826,-1876.4269411866082,NO,No action
2025-09-16T20:00:06.399950,ISS (ZARYA),4946.1553673414255,2226.0517893960464,-4087.3004284725016,NO,No action
2025-09-16T20:00:06.399950,HST,6530.336080079139,1150.6576519953228,-2050.9727104174094,NO,No action
2025-09-16T20:01:06.399950,ISS (ZARYA),4629.800986902728,2474.8515443311035,-4308.625970589909,NO,No action
2025-09-16T20:01:06.399950,HST,6392.130588340562,1551.0063864667504,-2216.689220571237,NO,No action
2025-09-16T20:02:06.399950,ISS (ZARYA),4292.277189456912,2712.3353079381104,-4510.194082060873,NO,No action
2025-09-16T20:02:06.399950,HST,6226.487962520467,1944.6977316427435,-2372.8648784227157,NO,No action
2025-09-16T20:03:06.399950,ISS (ZARYA),3935.131466532617,2937.4198433081247,-4691.084850665076,NO,No action
2025-09-16T20:03:06.399950,HST,6034.124267207899,2330.0434224911955,-2518.829416117907,NO,No action
2025-09-16T20:04:06.399950,ISS (ZARYA),3559.999822415395,3149.0786635297395,-4850.472924384293,NO,No action
2025-09-16T20:04:06.399950,HST,5815.869894699402,2705.3916220391593,-2653.9567312963154,NO,No action
2025-09-16T20:05:06.399950,ISS (ZARYA),3168.5993271570305,3346.346550853631,-4987.631089528842,NO,No action
2025-09-16T20:05:06.399950,HST,5572.665896854945,3069.1339558711047,-2777.667531117856,NO,No action
2025-09-16T20:06:06.399950,ISS (ZARYA),2762.7203502897237,3528.3237957729534,-5101.933412767265,NO,No action
2025-09-16T20:06:06.399950,HST,5305.559855413909,3419.7123437911973,-2889.4317697030747,NO,No action
2025-09-16T20:07:06.399950,ISS (ZARYA),2344.2185083555682,3694.1801433401397,-5192.857940335865,NO,No action
2025-09-16T20:07:06.399950,HST,5015.701310492932,3755.6256025260323,-2988.7708705130553,NO,No action
2025-09-16T20:08:06.399950,ISS (ZARYA),1915.006359121506,3843.1584351177353,-5259.988948999947,NO,No action
2025-09-16T20:08:06.399950,HST,4704.336769620702,4075.435792696523,-3075.2597255056,NO,No action
2025-09-16T20:09:06.399950,ISS (ZARYA),1477.0448737970626,3974.577936564378,-5303.018744673547,NO,No action
2025-09-16T20:09:06.399950,HST,4372.804319379919,4377.774286741795,-3148.5284645673396,NO,No action
2025-09-16T20:10:06.399950,ISS (ZARYA),1032.3347191344371,4087.837340003821,-5321.74900520254,NO,No action
2025-09-16T20:10:06.399950,HST,4022.5278647366335,4661.347533624748,-3208.2639890134183,NO,No action
2025-09-16T20:11:06.399950,ISS (ZARYA),582.9073802888588,4182.417434294532,-5316.091664749981,NO,No action
2025-09-16T20:11:06.399950,HST,3655.0110205172396,4924.942499550257,-3254.211264500986,NO,No action
2025-09-16T20:12:06.399950,ISS (ZARYA),130.81615486667326,4257.883432844634,-5286.069337754462,NO,No action
2025-09-16T20:12:06.399950,HST,3271.83068062575,5167.431764692705,-3286.174369353906,NO,No action
2025-09-16T20:13:06.399950,ISS (ZARYA),-321.8729512890552,4313.886951928414,-5231.8152808493915,NO,No action
2025-09-16T20:13:06.399950,HST,2874.630292761385,5387.778256473518,-3304.017295068726,NO,No action
2025-09-16T20:14:06.399950,ISS (ZARYA),-773.0903957218801,4350.167631568755,-5153.572891591626,NO,No action
2025-09-16T20:14:06.399950,HST,2465.112864242064,5585.039603278061,-3307.6644969326953,NO,No action
2025-09-16T20:15:06.399950,ISS (ZARYA),-1220.7723072176761,4366.554391567373,-5051.694743325925,NO,No action
2025-09-16T20:15:06.399950,HST,2045.033728711249,5758.372091510621,-3297.101193147893,NO,No action
2025-09-16T20:16:06.399950,ISS (ZARYA),-1662.8696975838693,4362.966315557906,-4926.641156183142,NO,No action
2025-09-16T20:16:06.399950,HST,1616.193100498082,5907.034212414936,-3272.373411900691,NO,No action
2025-09-16T20:17:06.399950,ISS (ZARYA),-2097.3576455772786,4339.413156334946,-4778.978304538001,NO,No action
2025-09-16T20:17:06.399950,HST,1180.4284470677248,6030.389784696748,-3233.5877864524296,NO,No action
2025-09-16T20:18:06.399950,ISS (ZARYA),-2522.2444169697505,4295.995456147158,-4609.375862956482,NO,No action
2025-09-16T20:18:06.399950,HST,739.606708181505,6127.910641496074,-3180.9110991402135,NO,No action
2025-09-16T20:19:06.399950,ISS (ZARYA),-2935.580487321055,4232.9042763210155,-4418.604192819139,NO,No action
2025-09-16T20:19:06.399950,HST,295.61639204994447,6199.178870965919,-3114.569575898444,NO,No action
2025-09-16T20:20:06.399950,ISS (ZARYA),-3335.4674294019305,4150.420531377729,-4207.531074077936,NO,No action
2025-09-16T20:20:06.399950,HST,-149.6404204881127,6243.888601174328,-3034.8479337983044,NO,No action
2025-09-16T20:21:06.399950,ISS (ZARYA),-3720.0666269698663,4048.9139240259747,-3977.117988212713,NO,No action
2025-09-16T20:21:06.399950,HST,-594.2561335384996,6261.847321685818,-2942.088184725103,NO,No action
